CustomerID,Name,Email,Phone,City,Age,Gender,Income,Membership,State,Country
595,Eva,eva@gmail.com,123-456-7890,Chicago,25.0,Male,45000,Platinum,Michigan,Israel
4916,Charlie,charlie@gmail.com,123-456-7890,Houston,45.0,,75000,Gold,Vermont,New Zealand
7461,Eva,eva@gmail.com,555-555-5555,new york,30.0,Female,45000,,Maine,Faroe Islands
5652,Grace,grace@gmail.com,987-654-3210,Phoenix,40.0,Male,75000,Gold,New Hampshire,Guinea-Bissau
9486,David,david@gmail.com,,Los Angeles,,Female,60000,Basic,South Dakota,Gabon
2201,Grace,grace@gmail.com,987-654-3210,New York,45.0,Male,Unknown,Silver,Mississippi,Senegal
9998,Bob,bob@gmail.com,555-555-5555,Houston,,,Unknown,Silver,Utah,Norway
690,Frank,frank@gmail.com,,,40.0,Female,30000,,South Carolina,British Virgin Islands
9451,Bob,bob@gmail.com,,Los Angeles,35.0,Male,45000,Silver,Indiana,Iraq
926,Charlie,charlie@gmail.com,987-654-3210,Los Angeles,30.0,Male,Unknown,Gold,Alaska,Libyan Arab Jamahiriya
9822,Eva,eva@gmail.com,123-456-7890,New York,40.0,,60000,Basic,Montana,Brunei Darussalam
7011,Alice,alice@gmail.com,,Chicago,35.0,Female,60000,Basic,Florida,Seychelles
9677,Frank,frank@gmail.com,987-654-3210,New York,,Male,30000,Silver,West Virginia,Myanmar
2168,Charlie,charlie@gmail.com,987-654-3210,Los Angeles,25.0,Female,60000,Gold,Mississippi,Maldives
5068,Charlie,charlie@gmail.com,,,35.0,Male,45000,Silver,Michigan,Nigeria
8313,David,david@gmail.com,,,25.0,Male,Unknown,Silver,Delaware,Holy See (Vatican City State)
5021,David,david@gmail.com,,Los Angeles,25.0,Female,45000,Basic,South Carolina,Jordan
9782,Grace,grace@gmail.com,987-654-3210,,30.0,Female,45000,Gold,Illinois,Norway
2547,Grace,grace@gmail.com,,Los Angeles,25.0,Male,30000,Basic,Nebraska,Sweden
5500,Charlie,charlie@gmail.com,123-456-7890,Phoenix,40.0,Female,60000,Silver,Vermont,Georgia
1546,Grace,grace@gmail.com,,new york,45.0,Male,,Basic,New Hampshire,Turks and Caicos Islands
8261,Bob,bob@gmail.com,,Houston,30.0,Other,30000,Gold,Minnesota,Equatorial Guinea
9588,David,david@gmail.com,,Phoenix,30.0,Male,30000,Basic,Louisiana,Georgia
5099,Eva,eva@gmail.com,555-555-5555,Phoenix,30.0,Male,60000,,New York,Timor-Leste
2304,Bob,bob@gmail.com,987-654-3210,Los Angeles,25.0,Male,75000,Silver,Wyoming,Taiwan
7526,David,david@gmail.com,987-654-3210,,40.0,Male,1000000,Gold,South Dakota,Turks and Caicos Islands
896,Frank,frank@gmail.com,,Houston,35.0,Male,30000,Platinum,California,Cote d'Ivoire
7634,Grace,grace@gmail.com,123-456-7890,Phoenix,35.0,Male,75000,Basic,Vermont,Poland
3837,Frank,frank@gmail.com,123-456-7890,,,Female,45000,Silver,Louisiana,Spain
4608,Bob,bob@gmail.com,555-555-5555,Los Angeles,,Male,30000,Platinum,Hawaii,Mongolia
9327,Frank,frank@gmail.com,123-456-7890,New York,30.0,Male,30000,Silver,Arkansas,Montserrat
510,David,david@gmail.com,987-654-3210,new york,,Other,,Silver,Alaska,Estonia
3739,Charlie,charlie@gmail.com,123-456-7890,Phoenix,,Male,Unknown,Silver,Ohio,Israel
2997,David,david@gmail.com,987-654-3210,Houston,45.0,Female,45000,Silver,Ohio,Panama
9092,David,david@gmail.com,123-456-7890,Phoenix,,Male,,Gold,West Virginia,Gabon
4141,Frank,frank@gmail.com,,Los Angeles,40.0,Male,30000,Basic,Oklahoma,Rwanda
4162,Eva,eva@gmail.com,,,45.0,Female,45000,Silver,Kansas,Palau
231,Charlie,charlie@gmail.com,123-456-7890,Chicago,30.0,Male,75000,Gold,Alabama,San Marino
5933,Grace,grace@gmail.com,987-654-3210,Chicago,25.0,Other,1000000,Platinum,Montana,Argentina
4438,Bob,bob@gmail.com,555-555-5555,Chicago,45.0,Male,60000,Silver,Vermont,Macao
1561,Frank,frank@gmail.com,987-654-3210,new york,45.0,Female,Unknown,,Georgia,Falkland Islands (Malvinas)
9794,Grace,grace@gmail.com,987-654-3210,new york,40.0,Female,,Silver,South Carolina,Guatemala
1261,Eva,eva@gmail.com,987-654-3210,Phoenix,40.0,Male,30000,Gold,Washington,Australia
5038,David,david@gmail.com,987-654-3210,new york,40.0,Female,45000,Basic,Wyoming,Seychelles
4901,David,david@gmail.com,,Phoenix,40.0,Female,30000,Basic,North Dakota,Jersey
4273,Grace,grace@gmail.com,,,,Female,75000,Platinum,Maine,Pitcairn Islands
3735,David,david@gmail.com,123-456-7890,Phoenix,40.0,Female,60000,Gold,South Dakota,Pakistan
8094,David,david@gmail.com,123-456-7890,New York,40.0,Male,30000,,Louisiana,Denmark
4356,Grace,grace@gmail.com,,Phoenix,35.0,Female,60000,Platinum,Utah,Reunion
9271,Alice,alice@gmail.com,123-456-7890,Houston,35.0,Male,60000,Silver,Indiana,Pitcairn Islands
5416,Eva,eva@gmail.com,987-654-3210,Phoenix,30.0,Male,75000,Platinum,New Jersey,Montserrat
1407,Bob,bob@gmail.com,987-654-3210,New York,40.0,Male,75000,Silver,California,Iraq
7287,Grace,grace@gmail.com,123-456-7890,New York,45.0,,30000,Silver,Missouri,Colombia
5788,Bob,bob@gmail.com,123-456-7890,Chicago,,Male,60000,Basic,New Hampshire,Angola
6712,Eva,eva@gmail.com,,Phoenix,30.0,Male,30000,Platinum,Arkansas,Bosnia and Herzegovina
320,Grace,grace@gmail.com,123-456-7890,Los Angeles,40.0,Male,75000,Silver,Ohio,Liechtenstein
3074,Frank,frank@gmail.com,555-555-5555,new york,30.0,Male,75000,Gold,Illinois,Nigeria
3129,Eva,eva@gmail.com,123-456-7890,,30.0,Male,75000,Basic,Arizona,Sri Lanka
4038,David,david@gmail.com,987-654-3210,Houston,40.0,Male,30000,Platinum,Illinois,Ecuador
7486,Bob,bob@gmail.com,987-654-3210,Phoenix,25.0,Male,60000,Platinum,Florida,Heard Island and McDonald Islands
9509,Bob,bob@gmail.com,555-555-5555,new york,35.0,Male,Unknown,Silver,Washington,Switzerland
8064,Charlie,charlie@gmail.com,,New York,40.0,Female,75000,Gold,Nevada,British Virgin Islands
5194,Charlie,charlie@gmail.com,123-456-7890,,40.0,Other,Unknown,Silver,Arizona,Timor-Leste
5450,Bob,bob@gmail.com,987-654-3210,Phoenix,25.0,Male,45000,Gold,Washington,Ukraine
4893,Alice,alice@gmail.com,,Phoenix,35.0,Female,45000,Platinum,Oregon,Senegal
2518,Grace,grace@gmail.com,123-456-7890,Los Angeles,,Male,60000,,Illinois,Gibraltar
1410,Charlie,charlie@gmail.com,123-456-7890,new york,25.0,Female,60000,Silver,Hawaii,Sierra Leone
4361,Charlie,charlie@gmail.com,123-456-7890,Houston,40.0,Male,45000,Silver,Montana,Macedonia
2809,David,david@gmail.com,123-456-7890,new york,40.0,Female,45000,Silver,Missouri,Saudi Arabia
9774,Bob,bob@gmail.com,123-456-7890,Phoenix,40.0,Female,75000,Platinum,Connecticut,Lithuania
1032,David,david@gmail.com,,New York,35.0,Female,75000,Gold,Kansas,Saint Vincent and the Grenadines
7081,Grace,grace@gmail.com,123-456-7890,New York,45.0,Female,30000,Basic,California,Montserrat
9858,Charlie,charlie@gmail.com,987-654-3210,Houston,,Female,1000000,Basic,Oklahoma,Azerbaijan
691,David,david@gmail.com,987-654-3210,Los Angeles,45.0,Male,60000,Gold,Colorado,Saint Lucia
1340,David,david@gmail.com,,Chicago,35.0,Female,60000,Basic,Idaho,Tuvalu
8450,Grace,grace@gmail.com,987-654-3210,,,Male,1000000,Basic,Washington,Venezuela
8315,Frank,frank@gmail.com,,Houston,35.0,Male,30000,Silver,Georgia,Namibia
2690,Charlie,charlie@gmail.com,987-654-3210,New York,35.0,Female,60000,Platinum,Oklahoma,Libyan Arab Jamahiriya
1658,Eva,eva@gmail.com,,Chicago,40.0,Female,Unknown,Silver,New Hampshire,French Southern Territories
9005,Bob,bob@gmail.com,,New York,30.0,Male,45000,Gold,Vermont,Japan
3818,David,david@gmail.com,,Los Angeles,30.0,Female,75000,,Washington,Costa Rica
3676,Charlie,charlie@gmail.com,987-654-3210,Chicago,35.0,Female,Unknown,Basic,Maryland,Bahrain
5156,Eva,eva@gmail.com,555-555-5555,Los Angeles,35.0,Male,45000,Gold,New Mexico,Myanmar
6053,Bob,bob@gmail.com,987-654-3210,Houston,40.0,Male,45000,,New Hampshire,Western Sahara
5770,Charlie,charlie@gmail.com,,Phoenix,45.0,,45000,Basic,Florida,Algeria
5890,Eva,eva@gmail.com,123-456-7890,Los Angeles,,Female,60000,,Connecticut,Ecuador
4540,Grace,grace@gmail.com,555-555-5555,Houston,45.0,Male,30000,Silver,Maryland,Zimbabwe
1345,Charlie,charlie@gmail.com,123-456-7890,New York,,Male,45000,Basic,Kentucky,San Marino
9380,David,david@gmail.com,,Houston,45.0,Male,Unknown,Platinum,West Virginia,Switzerland
3252,Alice,alice@gmail.com,987-654-3210,Los Angeles,40.0,Male,60000,Silver,Missouri,Syrian Arab Republic
7639,David,david@gmail.com,987-654-3210,Chicago,35.0,Male,45000,Gold,Colorado,Uganda
2300,Charlie,charlie@gmail.com,,New York,45.0,Other,,Silver,Rhode Island,Slovenia
5901,Bob,bob@gmail.com,987-654-3210,Chicago,40.0,,75000,Gold,Oregon,United States of America
6422,David,david@gmail.com,,Phoenix,40.0,Female,45000,Basic,Florida,Nicaragua
5254,Alice,alice@gmail.com,123-456-7890,,30.0,Male,75000,Silver,Idaho,Heard Island and McDonald Islands
2278,Charlie,charlie@gmail.com,,Los Angeles,40.0,Male,60000,Gold,Nevada,Georgia
2255,Alice,alice@gmail.com,987-654-3210,Los Angeles,,Female,75000,Silver,Idaho,Cocos (Keeling) Islands
6676,Eva,eva@gmail.com,987-654-3210,Chicago,35.0,Female,45000,Platinum,Maryland,United States of America
5556,Bob,bob@gmail.com,123-456-7890,Phoenix,35.0,Male,45000,,Nebraska,Tanzania
3166,Charlie,charlie@gmail.com,987-654-3210,Houston,40.0,Female,45000,Basic,Oregon,Nauru
5373,Charlie,charlie@gmail.com,,New York,45.0,Female,30000,Platinum,Iowa,Croatia
1447,Alice,alice@gmail.com,123-456-7890,Los Angeles,45.0,Female,60000,Basic,Massachusetts,Denmark
121,Alice,alice@gmail.com,123-456-7890,new york,40.0,Female,60000,,New Jersey,French Guiana
8814,Alice,alice@gmail.com,987-654-3210,,35.0,Female,30000,,Illinois,Vanuatu
5535,Frank,frank@gmail.com,,,35.0,Male,Unknown,Gold,Hawaii,Burkina Faso
3100,Eva,eva@gmail.com,123-456-7890,New York,25.0,Female,75000,Silver,South Dakota,Luxembourg
2915,Alice,alice@gmail.com,123-456-7890,Chicago,40.0,Male,60000,Platinum,Alabama,British Indian Ocean Territory (Chagos Archipelago)
169,Alice,alice@gmail.com,123-456-7890,Los Angeles,40.0,Male,1000000,,Oregon,Bahrain
5807,Frank,frank@gmail.com,987-654-3210,Chicago,25.0,Male,,Basic,Alabama,Timor-Leste
3859,Frank,frank@gmail.com,555-555-5555,Phoenix,,Male,30000,Silver,Virginia,Honduras
617,David,david@gmail.com,987-654-3210,New York,,,75000,Silver,Maryland,Palestinian Territory
3931,Alice,alice@gmail.com,,Chicago,30.0,Male,Unknown,Platinum,California,Andorra
5604,Charlie,charlie@gmail.com,,Houston,35.0,Other,30000,Basic,Kentucky,Morocco
7592,Charlie,charlie@gmail.com,123-456-7890,Chicago,30.0,Male,30000,Gold,Oklahoma,Falkland Islands (Malvinas)
6006,Eva,eva@gmail.com,,Houston,40.0,Male,45000,Silver,Oregon,Liechtenstein
1124,Bob,bob@gmail.com,,New York,,Female,45000,Platinum,Maine,Trinidad and Tobago
3372,Frank,frank@gmail.com,,Chicago,45.0,Male,1000000,Silver,Illinois,Pakistan
1547,Charlie,charlie@gmail.com,123-456-7890,,35.0,Female,75000,,Connecticut,Monaco
4911,David,david@gmail.com,,Chicago,,Male,30000,Basic,Washington,Aruba
6451,Charlie,charlie@gmail.com,,Phoenix,25.0,Female,75000,Basic,Tennessee,Denmark
401,Eva,eva@gmail.com,987-654-3210,Houston,40.0,Male,30000,Silver,Iowa,Cyprus
5980,Charlie,charlie@gmail.com,987-654-3210,Phoenix,40.0,Female,45000,Basic,Kentucky,Guinea
1592,Bob,bob@gmail.com,,,35.0,Male,45000,Gold,Wyoming,Sweden
7197,David,david@gmail.com,555-555-5555,Houston,,Female,45000,Platinum,Montana,Pitcairn Islands
4234,David,david@gmail.com,123-456-7890,Phoenix,30.0,Female,45000,Gold,Wisconsin,Syrian Arab Republic
6692,Frank,frank@gmail.com,,new york,25.0,Male,75000,,Nebraska,Burundi
7727,Eva,eva@gmail.com,,Houston,45.0,Male,45000,Silver,South Carolina,Albania
4429,Grace,grace@gmail.com,,,30.0,Female,Unknown,,Michigan,Greece
9342,Eva,eva@gmail.com,987-654-3210,Houston,30.0,Other,30000,Basic,Tennessee,Australia
3339,David,david@gmail.com,987-654-3210,New York,25.0,Male,60000,Platinum,Michigan,Burkina Faso
749,Frank,frank@gmail.com,123-456-7890,Chicago,40.0,Female,Unknown,Basic,Illinois,Timor-Leste
7192,Eva,eva@gmail.com,,New York,45.0,Female,30000,Silver,Nevada,Kuwait
7751,Alice,alice@gmail.com,123-456-7890,,40.0,Female,75000,Silver,Louisiana,Bulgaria
724,Alice,alice@gmail.com,987-654-3210,New York,25.0,,60000,Platinum,Vermont,Senegal
7459,Frank,frank@gmail.com,,Los Angeles,35.0,Female,45000,Gold,West Virginia,Mexico
2259,Alice,alice@gmail.com,123-456-7890,new york,35.0,Female,30000,Silver,Utah,Nigeria
3099,Bob,bob@gmail.com,123-456-7890,,35.0,Female,75000,Platinum,Utah,Ireland
8938,David,david@gmail.com,,Los Angeles,30.0,Male,45000,Platinum,Pennsylvania,Comoros
4330,Eva,eva@gmail.com,123-456-7890,Chicago,30.0,Female,45000,Basic,Maine,Macao
8052,David,david@gmail.com,,Phoenix,35.0,Other,75000,Platinum,Wyoming,Portugal
4909,Frank,frank@gmail.com,987-654-3210,Houston,30.0,Female,,Silver,Virginia,Micronesia
3849,Bob,bob@gmail.com,123-456-7890,Chicago,30.0,Male,45000,Platinum,Nebraska,Honduras
3577,David,david@gmail.com,987-654-3210,Los Angeles,25.0,Male,75000,Basic,South Carolina,Brazil
8837,Alice,alice@gmail.com,555-555-5555,New York,40.0,Female,1000000,Basic,New Hampshire,Botswana
4981,David,david@gmail.com,123-456-7890,Phoenix,35.0,Female,30000,Gold,Oregon,Mauritius
214,Grace,grace@gmail.com,987-654-3210,new york,35.0,Male,60000,Basic,Hawaii,Albania
4908,Bob,bob@gmail.com,123-456-7890,Chicago,40.0,Male,30000,Gold,Kansas,Cambodia
9028,Grace,grace@gmail.com,,Los Angeles,,Female,Unknown,Gold,Wisconsin,Morocco
1607,David,david@gmail.com,123-456-7890,new york,35.0,Female,45000,Gold,West Virginia,Niger
7278,Charlie,charlie@gmail.com,,new york,35.0,Female,45000,Gold,Louisiana,Anguilla
3614,Frank,frank@gmail.com,555-555-5555,Chicago,25.0,Other,75000,Gold,Kentucky,Niger
3514,Eva,eva@gmail.com,987-654-3210,Houston,45.0,Male,75000,Silver,California,Seychelles
4101,Bob,bob@gmail.com,123-456-7890,new york,30.0,Female,45000,Basic,Rhode Island,Comoros
6654,Grace,grace@gmail.com,555-555-5555,new york,25.0,Female,75000,Platinum,Florida,Belgium
7910,Charlie,charlie@gmail.com,123-456-7890,Chicago,,,1000000,Platinum,New Jersey,Saint Lucia
7971,Alice,alice@gmail.com,555-555-5555,Chicago,,Male,Unknown,Basic,Washington,Afghanistan
3216,Grace,grace@gmail.com,987-654-3210,Los Angeles,25.0,Male,75000,Platinum,Wyoming,Vietnam
2464,David,david@gmail.com,123-456-7890,Chicago,,Female,,Basic,Rhode Island,Iraq
8013,Bob,bob@gmail.com,555-555-5555,new york,25.0,Other,Unknown,Silver,Michigan,Moldova
1456,Charlie,charlie@gmail.com,987-654-3210,New York,25.0,Female,75000,Silver,Iowa,Greenland
1620,Bob,bob@gmail.com,,Houston,45.0,Female,,Gold,Georgia,Heard Island and McDonald Islands
5849,Eva,eva@gmail.com,987-654-3210,Houston,40.0,Male,Unknown,Basic,Nevada,Finland
5738,Charlie,charlie@gmail.com,,Phoenix,35.0,Female,60000,Platinum,Delaware,Mauritius
9933,Alice,alice@gmail.com,987-654-3210,Houston,40.0,Female,60000,,Vermont,Slovakia (Slovak Republic)
2919,Charlie,charlie@gmail.com,555-555-5555,New York,40.0,Female,30000,,Oregon,Ireland
6592,Eva,eva@gmail.com,123-456-7890,new york,35.0,Female,30000,Basic,Indiana,Central African Republic
7840,Eva,eva@gmail.com,,Phoenix,40.0,Male,75000,,Iowa,Fiji
578,Frank,frank@gmail.com,987-654-3210,Houston,40.0,Female,60000,Gold,North Dakota,Saint Helena
5605,Bob,bob@gmail.com,123-456-7890,Houston,,Female,75000,Gold,Virginia,Mali
4118,Grace,grace@gmail.com,,New York,30.0,,,,New Jersey,Suriname
4552,David,david@gmail.com,987-654-3210,,40.0,Female,60000,Gold,Arizona,Solomon Islands
587,Alice,alice@gmail.com,,Houston,25.0,Female,30000,Silver,Texas,Guadeloupe
6055,Frank,frank@gmail.com,,New York,,,75000,Silver,Vermont,Liechtenstein
4327,Charlie,charlie@gmail.com,987-654-3210,Chicago,45.0,Male,30000,Gold,Hawaii,Bahrain
6870,David,david@gmail.com,123-456-7890,New York,45.0,Male,75000,,Pennsylvania,Spain
7089,David,david@gmail.com,987-654-3210,Chicago,45.0,Female,60000,Platinum,Texas,Liechtenstein
6140,Charlie,charlie@gmail.com,,New York,35.0,Male,75000,Gold,Massachusetts,Iran
7533,David,david@gmail.com,987-654-3210,Phoenix,35.0,Male,45000,Basic,Wisconsin,Bulgaria
2891,Eva,eva@gmail.com,987-654-3210,Los Angeles,40.0,Female,30000,Silver,Pennsylvania,Mali
5158,Charlie,charlie@gmail.com,555-555-5555,New York,35.0,Female,45000,Silver,New Mexico,Switzerland
3386,Grace,grace@gmail.com,555-555-5555,Houston,,Male,75000,Basic,Alaska,South Georgia and the South Sandwich Islands
2405,David,david@gmail.com,,Houston,35.0,Male,60000,Gold,Iowa,Lebanon
4512,Bob,bob@gmail.com,123-456-7890,new york,30.0,Male,60000,Platinum,North Dakota,Montenegro
2803,Alice,alice@gmail.com,,new york,30.0,Female,45000,Silver,North Carolina,Central African Republic
1106,David,david@gmail.com,987-654-3210,Houston,30.0,Male,Unknown,Platinum,Colorado,Tokelau
396,Frank,frank@gmail.com,,Chicago,40.0,Female,1000000,Gold,Arizona,Uruguay
7495,Alice,alice@gmail.com,123-456-7890,new york,25.0,Female,45000,Silver,Iowa,Albania
9406,Eva,eva@gmail.com,,Phoenix,25.0,Male,75000,Gold,Illinois,Nigeria
5611,Bob,bob@gmail.com,123-456-7890,Chicago,45.0,Male,30000,Platinum,Florida,Comoros
7159,Alice,alice@gmail.com,987-654-3210,Los Angeles,40.0,Female,75000,Gold,South Carolina,Luxembourg
938,Alice,alice@gmail.com,123-456-7890,New York,35.0,Male,60000,Silver,Vermont,Western Sahara
3203,Bob,bob@gmail.com,,Chicago,40.0,Female,75000,Basic,Maine,Malaysia
6666,Grace,grace@gmail.com,,new york,,Other,45000,Basic,Kansas,Sweden
2031,Eva,eva@gmail.com,123-456-7890,Phoenix,,Male,Unknown,,Virginia,Poland
4529,Eva,eva@gmail.com,,New York,30.0,Male,30000,Basic,Georgia,Nigeria
3814,Grace,grace@gmail.com,123-456-7890,new york,40.0,Female,,Gold,Wyoming,Saint Pierre and Miquelon
1801,Bob,bob@gmail.com,,Los Angeles,45.0,Male,30000,,Delaware,Germany
4127,Charlie,charlie@gmail.com,,new york,40.0,Male,45000,Platinum,Florida,British Indian Ocean Territory (Chagos Archipelago)
5389,Grace,grace@gmail.com,555-555-5555,new york,35.0,Male,60000,Basic,Arizona,Malawi
5866,Frank,frank@gmail.com,123-456-7890,Chicago,35.0,Other,Unknown,Platinum,Mississippi,British Indian Ocean Territory (Chagos Archipelago)
1679,Frank,frank@gmail.com,123-456-7890,,40.0,Other,60000,Gold,Montana,Israel
3578,Alice,alice@gmail.com,987-654-3210,Houston,,Male,45000,Silver,Oklahoma,Guatemala
4711,Frank,frank@gmail.com,987-654-3210,new york,30.0,Female,Unknown,Gold,New Hampshire,Estonia
1716,Charlie,charlie@gmail.com,123-456-7890,new york,45.0,Male,60000,Platinum,Utah,Svalbard & Jan Mayen Islands
1412,Frank,frank@gmail.com,123-456-7890,new york,30.0,Female,45000,Basic,Connecticut,Syrian Arab Republic
7546,Bob,bob@gmail.com,,Chicago,45.0,Male,60000,Platinum,Hawaii,Malta
1461,Charlie,charlie@gmail.com,123-456-7890,new york,25.0,Male,75000,Basic,Louisiana,Tonga
7300,Charlie,charlie@gmail.com,123-456-7890,Phoenix,25.0,Female,75000,Silver,Louisiana,Iceland
8336,Frank,frank@gmail.com,123-456-7890,,35.0,Male,75000,Basic,Texas,Tuvalu
3609,Alice,alice@gmail.com,555-555-5555,Phoenix,30.0,Male,Unknown,Gold,New Jersey,Guam
1279,Eva,eva@gmail.com,987-654-3210,Los Angeles,40.0,Female,Unknown,Basic,Alaska,Saint Pierre and Miquelon
2514,Bob,bob@gmail.com,,Phoenix,45.0,Female,75000,Silver,New Hampshire,Pitcairn Islands
6806,Charlie,charlie@gmail.com,123-456-7890,New York,,Female,30000,Basic,Utah,Peru
8627,David,david@gmail.com,123-456-7890,Chicago,45.0,Other,75000,Platinum,Arizona,United Arab Emirates
6316,Eva,eva@gmail.com,,New York,30.0,Female,1000000,Basic,Virginia,Mauritius
9530,Grace,grace@gmail.com,987-654-3210,New York,30.0,Male,45000,Gold,California,Belize
5952,Frank,frank@gmail.com,987-654-3210,,45.0,Male,75000,Gold,Minnesota,Niger
1017,Eva,eva@gmail.com,987-654-3210,Chicago,35.0,Male,75000,Basic,Idaho,Western Sahara
3320,Charlie,charlie@gmail.com,123-456-7890,Phoenix,25.0,Male,75000,Gold,Hawaii,Tuvalu
4597,Charlie,charlie@gmail.com,555-555-5555,Los Angeles,45.0,Female,,Silver,Wisconsin,Hungary
4749,Grace,grace@gmail.com,,new york,40.0,Male,60000,Gold,Michigan,Comoros
5785,Frank,frank@gmail.com,,Houston,40.0,Male,60000,,Kentucky,Cocos (Keeling) Islands
1155,Charlie,charlie@gmail.com,,New York,30.0,Male,30000,Basic,Vermont,Namibia
6655,Eva,eva@gmail.com,123-456-7890,Houston,35.0,Male,,Platinum,New Mexico,Zimbabwe
6820,Eva,eva@gmail.com,987-654-3210,Los Angeles,30.0,Female,45000,Platinum,Texas,Isle of Man
6687,Alice,alice@gmail.com,987-654-3210,Houston,30.0,Male,1000000,Basic,Virginia,Kenya
1653,Alice,alice@gmail.com,987-654-3210,New York,,Male,45000,Gold,Delaware,Saint Kitts and Nevis
3073,Eva,eva@gmail.com,,Phoenix,25.0,,45000,Gold,Connecticut,Saint Kitts and Nevis
9901,Alice,alice@gmail.com,123-456-7890,,,Female,60000,Silver,Delaware,Anguilla
6642,Alice,alice@gmail.com,,new york,40.0,Female,75000,Silver,Colorado,Mauritania
7878,Eva,eva@gmail.com,123-456-7890,Los Angeles,40.0,Female,60000,Silver,Nevada,Italy
11,Grace,grace@gmail.com,555-555-5555,Los Angeles,25.0,Female,45000,Gold,Washington,Chad
1657,Grace,grace@gmail.com,,Houston,45.0,Male,60000,Basic,Wyoming,Spain
2406,Frank,frank@gmail.com,,Phoenix,25.0,Male,1000000,Silver,New Mexico,Kyrgyz Republic
9703,Bob,bob@gmail.com,555-555-5555,Houston,40.0,Female,1000000,Platinum,Connecticut,Liechtenstein
7889,Frank,frank@gmail.com,555-555-5555,Phoenix,40.0,Male,45000,Basic,Ohio,Germany
3159,David,david@gmail.com,123-456-7890,,,Male,75000,Silver,Hawaii,Nicaragua
250,Frank,frank@gmail.com,555-555-5555,New York,40.0,Male,75000,Silver,Nevada,Georgia
3204,Charlie,charlie@gmail.com,987-654-3210,Phoenix,30.0,Male,75000,Silver,Minnesota,Italy
6012,Bob,bob@gmail.com,987-654-3210,Houston,40.0,Other,30000,Gold,Texas,Zimbabwe
8643,Alice,alice@gmail.com,123-456-7890,,45.0,Male,60000,Basic,Maryland,Saint Martin
2713,Grace,grace@gmail.com,123-456-7890,,45.0,Male,75000,Silver,Minnesota,Iceland
8876,Alice,alice@gmail.com,,new york,25.0,Female,45000,Silver,Rhode Island,French Polynesia
